100	136
236	248
484	187
671	143
814	141
955	64
1019	108
1127	301
1428	202
1630	466
2096	530
2626	311
2937	406
3343	483
3826	395
4221	564
4785	112
4897	594
5491	960
6451	514
6965	763
7728	330
8058	231
8289	250
8539	648
9187	1350
10537	940
11477	688
12165	903
13068	492
13560	403
13963	644
14607	1058
15665	694
16359	709
17068	409
17477	411
17888	709
18597	821
19418	902
20320	1050
21370	743
22113	366
22479	1514
23993	1076
25069	911
25980	1643
27623	619
28242	1084
29326	1174
